d1x,d1y,d1z,d2x,d2y,d2z,d3x,d3y,d3z,d4x,d4y,d4z,d5x,d5y,d5z,d6x,d6y,d6z,d7x,d7y,d7z,d8x,d8y,d8z,d9x,d9y,d9z,d10x,d10y,d10z,d11x,d11y,d11z,d12x,d12y,d12z,d13x,d13y,d13z,d14x,d14y,d14z,d15x,d15y,d15z,d16x,d16y,d16z,d17x,d17y,d17z,d18x,d18y,d18z,d19x,d19y,d19z,d20x,d20y,d20z,C
-0.088092983,-0.052680552,-0.102329558,-0.144925594,-0.185411096,-0.169250136,-0.079970479,-0.249581963,-0.227582833,-0.007654846,-0.221242011,-0.247763118,-0.075440764,-0.326018721,-0.028943827,-0.070822775,-0.44633162,-0.118567815,-0.072825849,-0.348330647,-0.146713754,-0.066451907,-0.291020095,-0.132302886,-0.009221196,-0.326931655,-0.022276699,0.008023322,-0.441350877,-0.141121795,-0.006908953,-0.325781375,-0.174371799,-0.013828337,-0.277716786,-0.139705112,0.049291372,-0.311129987,-0.035441564,0.07612294,-0.426159441,-0.133029839,0.052164018,-0.321357578,-0.147703683,0.042285383,-0.26311639,-0.109598135,0.102387309,-0.27769801,-0.05979999,0.129659951,-0.367095649,-0.111827014,0.106668115,-0.313747466,-0.115405215,0.090460956,-0.266098678,-0.081177292,12
0.088092983,-0.052680552,-0.102329558,0.144925594,-0.185411096,-0.169250136,0.079970479,-0.249581963,-0.227582833,0.007654846,-0.221242011,-0.247763118,0.075440764,-0.326018721,-0.028943827,0.070822775,-0.44633162,-0.118567815,0.072825849,-0.348330647,-0.146713754,0.066451907,-0.291020095,-0.132302886,0.009221196,-0.326931655,-0.022276699,-0.008023322,-0.441350877,-0.141121795,0.006908953,-0.325781375,-0.174371799,0.013828337,-0.277716786,-0.139705112,-0.049291372,-0.311129987,-0.035441564,-0.07612294,-0.426159441,-0.133029839,-0.052164018,-0.321357578,-0.147703683,-0.042285383,-0.26311639,-0.109598135,-0.102387309,-0.27769801,-0.05979999,-0.129659951,-0.367095649,-0.111827014,-0.106668115,-0.313747466,-0.115405215,-0.090460956,-0.266098678,-0.081177292,12
-0.089342594,-0.052424908,-0.10412207,-0.14644286,-0.183864176,-0.169660454,-0.079685688,-0.24712044,-0.226002371,-0.006792247,-0.218294054,-0.243858864,-0.076249719,-0.323235542,-0.026744272,-0.070296764,-0.445392042,-0.117978005,-0.073912323,-0.345757842,-0.147420382,-0.068525732,-0.287533194,-0.132765537,-0.010400414,-0.324013174,-0.019020231,0.008501768,-0.439626455,-0.14073891,-0.007512927,-0.323288083,-0.176413541,-0.015176654,-0.274224162,-0.141929945,0.048248887,-0.308375001,-0.031805081,0.075963676,-0.42580986,-0.132395377,0.051102042,-0.320214331,-0.149963891,0.041002154,-0.259832591,-0.112191757,0.101631224,-0.275529593,-0.056021286,0.130021393,-0.366968244,-0.110327093,0.107096732,-0.312731713,-0.115729144,0.090896845,-0.263679713,-0.082369884,12
0.089342594,-0.052424908,-0.10412207,0.14644286,-0.183864176,-0.169660454,0.079685688,-0.24712044,-0.226002371,0.006792247,-0.218294054,-0.243858864,0.076249719,-0.323235542,-0.026744272,0.070296764,-0.445392042,-0.117978005,0.073912323,-0.345757842,-0.147420382,0.068525732,-0.287533194,-0.132765537,0.010400414,-0.324013174,-0.019020231,-0.008501768,-0.439626455,-0.14073891,0.007512927,-0.323288083,-0.176413541,0.015176654,-0.274224162,-0.141929945,-0.048248887,-0.308375001,-0.031805081,-0.075963676,-0.42580986,-0.132395377,-0.051102042,-0.320214331,-0.149963891,-0.041002154,-0.259832591,-0.112191757,-0.101631224,-0.275529593,-0.056021286,-0.130021393,-0.366968244,-0.110327093,-0.107096732,-0.312731713,-0.115729144,-0.090896845,-0.263679713,-0.082369884,12
-0.090446949,-0.056865513,-0.106314098,-0.146383673,-0.194057703,-0.173059782,-0.076412857,-0.252272785,-0.232780313,-0.005636632,-0.206113905,-0.249056524,-0.074684739,-0.32379356,-0.022928799,-0.068137348,-0.445767581,-0.120192533,-0.070621431,-0.33456248,-0.140396511,-0.065582037,-0.280598044,-0.113769991,-0.009788096,-0.322671026,-0.016700772,0.00844878,-0.43475306,-0.153816452,-0.007491648,-0.305947214,-0.181292793,-0.013765693,-0.266623288,-0.131068638,0.048822045,-0.306369185,-0.032195093,0.075442135,-0.420210898,-0.143985918,0.047977626,-0.302414894,-0.153622305,0.03916353,-0.249481559,-0.105637809,0.101974607,-0.274376661,-0.060323281,0.130111694,-0.362567008,-0.113143837,0.104412138,-0.297374159,-0.113725392,0.089579344,-0.252121925,-0.073798446,12
0.090446949,-0.056865513,-0.106314098,0.146383673,-0.194057703,-0.173059782,0.076412857,-0.252272785,-0.232780313,0.005636632,-0.206113905,-0.249056524,0.074684739,-0.32379356,-0.022928799,0.068137348,-0.445767581,-0.120192533,0.070621431,-0.33456248,-0.140396511,0.065582037,-0.280598044,-0.113769991,0.009788096,-0.322671026,-0.016700772,-0.00844878,-0.43475306,-0.153816452,0.007491648,-0.305947214,-0.181292793,0.013765693,-0.266623288,-0.131068638,-0.048822045,-0.306369185,-0.032195093,-0.075442135,-0.420210898,-0.143985918,-0.047977626,-0.302414894,-0.153622305,-0.03916353,-0.249481559,-0.105637809,-0.101974607,-0.274376661,-0.060323281,-0.130111694,-0.362567008,-0.113143837,-0.104412138,-0.297374159,-0.113725392,-0.089579344,-0.252121925,-0.073798446,12
-0.089663267,-0.058125973,-0.107689584,-0.145452529,-0.192886651,-0.177947054,-0.079242945,-0.253332734,-0.241845304,-0.008751214,-0.212464541,-0.262495542,-0.073930025,-0.325671852,-0.024277244,-0.06841892,-0.446238369,-0.121947335,-0.07123369,-0.33539784,-0.142310867,-0.065680623,-0.282605261,-0.11610719,-0.009223461,-0.323980212,-0.017979406,0.008500874,-0.43580237,-0.156102518,-0.008302927,-0.306907713,-0.182623098,-0.014419794,-0.267849147,-0.13148729,0.049166083,-0.307272851,-0.0337513,0.074912548,-0.421052456,-0.14722837,0.046625614,-0.303747505,-0.154735739,0.037725747,-0.250783622,-0.104878539,0.102418303,-0.275005579,-0.061912274,0.130051315,-0.36408323,-0.1156768,0.10371083,-0.300345361,-0.11653346,0.088945627,-0.254431188,-0.076221833,12
0.089663267,-0.058125973,-0.107689584,0.145452529,-0.192886651,-0.177947054,0.079242945,-0.253332734,-0.241845304,0.008751214,-0.212464541,-0.262495542,0.073930025,-0.325671852,-0.024277244,0.06841892,-0.446238369,-0.121947335,0.07123369,-0.33539784,-0.142310867,0.065680623,-0.282605261,-0.11610719,0.009223461,-0.323980212,-0.017979406,-0.008500874,-0.43580237,-0.156102518,0.008302927,-0.306907713,-0.182623098,0.014419794,-0.267849147,-0.13148729,-0.049166083,-0.307272851,-0.0337513,-0.074912548,-0.421052456,-0.14722837,-0.046625614,-0.303747505,-0.154735739,-0.037725747,-0.250783622,-0.104878539,-0.102418303,-0.275005579,-0.061912274,-0.130051315,-0.36408323,-0.1156768,-0.10371083,-0.300345361,-0.11653346,-0.088945627,-0.254431188,-0.076221833,12
-0.090099812,-0.064324379,-0.101619814,-0.144370109,-0.203236222,-0.16441625,-0.076705098,-0.259850323,-0.221244183,-0.008461118,-0.211044192,-0.235617322,-0.072726309,-0.324061006,-0.020022354,-0.064724684,-0.444656014,-0.113117744,-0.067655504,-0.33139804,-0.125562501,-0.063664436,-0.276637495,-0.094832723,-0.008457601,-0.321847081,-0.013507022,0.010410964,-0.431388706,-0.147792485,-0.007312357,-0.299696803,-0.166796368,-0.014598012,-0.258080989,-0.113290813,0.049260139,-0.305519879,-0.028827802,0.074416637,-0.417811751,-0.139440906,0.045645833,-0.298395842,-0.140535411,0.035304666,-0.241567969,-0.087554616,0.101456404,-0.274532706,-0.056349423,0.127722442,-0.364696205,-0.107467961,0.102136493,-0.299198478,-0.105370861,0.087168097,-0.249012947,-0.064144049,12
0.090099812,-0.064324379,-0.101619814,0.144370109,-0.203236222,-0.16441625,0.076705098,-0.259850323,-0.221244183,0.008461118,-0.211044192,-0.235617322,0.072726309,-0.324061006,-0.020022354,0.064724684,-0.444656014,-0.113117744,0.067655504,-0.33139804,-0.125562501,0.063664436,-0.276637495,-0.094832723,0.008457601,-0.321847081,-0.013507022,-0.010410964,-0.431388706,-0.147792485,0.007312357,-0.299696803,-0.166796368,0.014598012,-0.258080989,-0.113290813,-0.049260139,-0.305519879,-0.028827802,-0.074416637,-0.417811751,-0.139440906,-0.045645833,-0.298395842,-0.140535411,-0.035304666,-0.241567969,-0.087554616,-0.101456404,-0.274532706,-0.056349423,-0.127722442,-0.364696205,-0.107467961,-0.102136493,-0.299198478,-0.105370861,-0.087168097,-0.249012947,-0.064144049,12
-0.089909077,-0.061806917,-0.097185011,-0.142452955,-0.197501957,-0.158507946,-0.075604379,-0.254523218,-0.214163649,-0.010130763,-0.208777964,-0.231247845,-0.072626352,-0.321497649,-0.020036419,-0.065428257,-0.442598343,-0.110571074,-0.067741275,-0.333811194,-0.130059424,-0.063173294,-0.273813099,-0.105666789,-0.008422017,-0.318482488,-0.014872774,0.009474039,-0.429441869,-0.141383159,-0.007085323,-0.30290845,-0.166133436,-0.014151156,-0.254472256,-0.12151147,0.049552619,-0.301232755,-0.029953369,0.074448586,-0.414721787,-0.135416615,0.046494663,-0.300233781,-0.141826245,0.036176801,-0.238809466,-0.095053273,0.102765083,-0.269661874,-0.056245136,0.128176272,-0.360183835,-0.106482069,0.10264051,-0.297960788,-0.105153124,0.087021708,-0.246277452,-0.066643062,12
0.089909077,-0.061806917,-0.097185011,0.142452955,-0.197501957,-0.158507946,0.075604379,-0.254523218,-0.214163649,0.010130763,-0.208777964,-0.231247845,0.072626352,-0.321497649,-0.020036419,0.065428257,-0.442598343,-0.110571074,0.067741275,-0.333811194,-0.130059424,0.063173294,-0.273813099,-0.105666789,0.008422017,-0.318482488,-0.014872774,-0.009474039,-0.429441869,-0.141383159,0.007085323,-0.30290845,-0.166133436,0.014151156,-0.254472256,-0.12151147,-0.049552619,-0.301232755,-0.029953369,-0.074448586,-0.414721787,-0.135416615,-0.046494663,-0.300233781,-0.141826245,-0.036176801,-0.238809466,-0.095053273,-0.102765083,-0.269661874,-0.056245136,-0.128176272,-0.360183835,-0.106482069,-0.10264051,-0.297960788,-0.105153124,-0.087021708,-0.246277452,-0.066643062,12
-0.089185297,-0.071872413,-0.104021474,-0.142970383,-0.209238648,-0.165232635,-0.072761893,-0.259664297,-0.220334298,-0.004549146,-0.201861799,-0.227374456,-0.074149966,-0.321028411,-0.016813443,-0.067116916,-0.44396314,-0.1163721,-0.068274677,-0.325474054,-0.121075927,-0.063468814,-0.276886106,-0.079996071,-0.011489868,-0.317642421,-0.01034621,0.004063427,-0.429881334,-0.161090738,-0.012100279,-0.290045023,-0.174616597,-0.015971959,-0.25646317,-0.107021279,0.046267152,-0.301126689,-0.026737989,0.067507863,-0.411319524,-0.151894025,0.038745344,-0.284995735,-0.147077254,0.031395555,-0.235778391,-0.083819657,0.099347889,-0.272053212,-0.055836747,0.121528566,-0.365651816,-0.110862776,0.094256759,-0.294021666,-0.106584257,0.082136512,-0.24594909,-0.059157315,12
0.089185297,-0.071872413,-0.104021474,0.142970383,-0.209238648,-0.165232635,0.072761893,-0.259664297,-0.220334298,0.004549146,-0.201861799,-0.227374456,0.074149966,-0.321028411,-0.016813443,0.067116916,-0.44396314,-0.1163721,0.068274677,-0.325474054,-0.121075927,0.063468814,-0.276886106,-0.079996071,0.011489868,-0.317642421,-0.01034621,-0.004063427,-0.429881334,-0.161090738,0.012100279,-0.290045023,-0.174616597,0.015971959,-0.25646317,-0.107021279,-0.046267152,-0.301126689,-0.026737989,-0.067507863,-0.411319524,-0.151894025,-0.038745344,-0.284995735,-0.147077254,-0.031395555,-0.235778391,-0.083819657,-0.099347889,-0.272053212,-0.055836747,-0.121528566,-0.365651816,-0.110862776,-0.094256759,-0.294021666,-0.106584257,-0.082136512,-0.24594909,-0.059157315,12
-0.091705084,-0.070761085,-0.0988511,-0.146577716,-0.209230542,-0.157295511,-0.074752867,-0.257313997,-0.211207465,-0.00849247,-0.194519937,-0.217496008,-0.075014412,-0.318864614,-0.013283337,-0.069612682,-0.439630657,-0.111841851,-0.070983827,-0.321616888,-0.11838656,-0.066188574,-0.269594729,-0.078438178,-0.012490928,-0.315682679,-0.00842931,0.002251685,-0.424370348,-0.15453066,-0.014508486,-0.286733985,-0.171050072,-0.019417167,-0.250185579,-0.108637237,0.045050025,-0.299783826,-0.025334417,0.06731993,-0.408060461,-0.147427857,0.037873924,-0.282867908,-0.14495352,0.029365301,-0.231864423,-0.084713847,0.09721297,-0.271911383,-0.054584299,0.120157003,-0.362297744,-0.108469308,0.092990875,-0.290644914,-0.103702956,0.080010593,-0.241720021,-0.057047789,12
0.091705084,-0.070761085,-0.0988511,0.146577716,-0.209230542,-0.157295511,0.074752867,-0.257313997,-0.211207465,0.00849247,-0.194519937,-0.217496008,0.075014412,-0.318864614,-0.013283337,0.069612682,-0.439630657,-0.111841851,0.070983827,-0.321616888,-0.11838656,0.066188574,-0.269594729,-0.078438178,0.012490928,-0.315682679,-0.00842931,-0.002251685,-0.424370348,-0.15453066,0.014508486,-0.286733985,-0.171050072,0.019417167,-0.250185579,-0.108637237,-0.045050025,-0.299783826,-0.025334417,-0.06731993,-0.408060461,-0.147427857,-0.037873924,-0.282867908,-0.14495352,-0.029365301,-0.231864423,-0.084713847,-0.09721297,-0.271911383,-0.054584299,-0.120157003,-0.362297744,-0.108469308,-0.092990875,-0.290644914,-0.103702956,-0.080010593,-0.241720021,-0.057047789,12
-0.088631392,-0.068586588,-0.099351857,-0.142613828,-0.203992963,-0.156389471,-0.072863102,-0.258290142,-0.207659121,-0.005799174,-0.207162023,-0.211647045,-0.076894403,-0.314751267,-0.016644455,-0.0694049,-0.435256958,-0.116495888,-0.071372747,-0.31749934,-0.121695291,-0.068097115,-0.266926378,-0.079696562,-0.015414596,-0.312766463,-0.010680444,0.000551939,-0.421585083,-0.159688528,-0.015186548,-0.284230888,-0.173710059,-0.019544899,-0.249272645,-0.110386129,0.042058468,-0.297516823,-0.027476074,0.063369453,-0.404147327,-0.152090918,0.036013484,-0.277828306,-0.144688081,0.028644741,-0.227575153,-0.081149745,0.095901072,-0.268935293,-0.056517385,0.11838007,-0.362481266,-0.110290412,0.091719866,-0.290814072,-0.10222869,0.079063833,-0.241299391,-0.0528717,12
0.088631392,-0.068586588,-0.099351857,0.142613828,-0.203992963,-0.156389471,0.072863102,-0.258290142,-0.207659121,0.005799174,-0.207162023,-0.211647045,0.076894403,-0.314751267,-0.016644455,0.0694049,-0.435256958,-0.116495888,0.071372747,-0.31749934,-0.121695291,0.068097115,-0.266926378,-0.079696562,0.015414596,-0.312766463,-0.010680444,-0.000551939,-0.421585083,-0.159688528,0.015186548,-0.284230888,-0.173710059,0.019544899,-0.249272645,-0.110386129,-0.042058468,-0.297516823,-0.027476074,-0.063369453,-0.404147327,-0.152090918,-0.036013484,-0.277828306,-0.144688081,-0.028644741,-0.227575153,-0.081149745,-0.095901072,-0.268935293,-0.056517385,-0.11838007,-0.362481266,-0.110290412,-0.091719866,-0.290814072,-0.10222869,-0.079063833,-0.241299391,-0.0528717,12
-0.089196622,-0.068167686,-0.092891582,-0.14299953,-0.203281641,-0.146959715,-0.072617948,-0.254573226,-0.196289175,-0.007569969,-0.199098051,-0.200359025,-0.077015221,-0.312071383,-0.008053277,-0.070144534,-0.430333078,-0.103835896,-0.074285924,-0.317635,-0.113903665,-0.071280777,-0.265104145,-0.078307704,-0.015499175,-0.309638828,-0.004406371,-0.000725746,-0.416320741,-0.143104889,-0.018022954,-0.283480436,-0.161593043,-0.022648692,-0.244945377,-0.106843167,0.041705966,-0.294516295,-0.022225772,0.063067853,-0.400081098,-0.139592447,0.033903718,-0.277096778,-0.13681955,0.026007116,-0.22427702,-0.079603531,0.095004618,-0.266273111,-0.051716705,0.115801513,-0.358324051,-0.1030695,0.088524759,-0.288023621,-0.096103572,0.076154649,-0.23686257,-0.049883303,12
0.089196622,-0.068167686,-0.092891582,0.14299953,-0.203281641,-0.146959715,0.072617948,-0.254573226,-0.196289175,0.007569969,-0.199098051,-0.200359025,0.077015221,-0.312071383,-0.008053277,0.070144534,-0.430333078,-0.103835896,0.074285924,-0.317635,-0.113903665,0.071280777,-0.265104145,-0.078307704,0.015499175,-0.309638828,-0.004406371,0.000725746,-0.416320741,-0.143104889,0.018022954,-0.283480436,-0.161593043,0.022648692,-0.244945377,-0.106843167,-0.041705966,-0.294516295,-0.022225772,-0.063067853,-0.400081098,-0.139592447,-0.033903718,-0.277096778,-0.13681955,-0.026007116,-0.22427702,-0.079603531,-0.095004618,-0.266273111,-0.051716705,-0.115801513,-0.358324051,-0.1030695,-0.088524759,-0.288023621,-0.096103572,-0.076154649,-0.23686257,-0.049883303,12
-0.088721097,-0.066288471,-0.094549198,-0.141684175,-0.199859917,-0.148190548,-0.069775224,-0.2516689,-0.197265779,-0.004154682,-0.197879732,-0.202650581,-0.076608479,-0.307994366,-0.005492599,-0.071598709,-0.427376688,-0.104251181,-0.073280931,-0.314608276,-0.114243311,-0.069126427,-0.263048381,-0.076705423,-0.015433908,-0.30691874,-0.002114548,-0.000707388,-0.413841605,-0.146347587,-0.014654577,-0.281143755,-0.165920843,-0.018361926,-0.24457708,-0.108200391,0.041717291,-0.292943746,-0.020745053,0.062264025,-0.399613559,-0.14208429,0.036526382,-0.275954723,-0.140887816,0.030169368,-0.223896295,-0.082247664,0.094693184,-0.266127378,-0.05122605,0.11556381,-0.358026922,-0.105052416,0.089854658,-0.287539601,-0.099275012,0.078107357,-0.237477571,-0.052496967,12
0.088721097,-0.066288471,-0.094549198,0.141684175,-0.199859917,-0.148190548,0.069775224,-0.2516689,-0.197265779,0.004154682,-0.197879732,-0.202650581,0.076608479,-0.307994366,-0.005492599,0.071598709,-0.427376688,-0.104251181,0.073280931,-0.314608276,-0.114243311,0.069126427,-0.263048381,-0.076705423,0.015433908,-0.30691874,-0.002114548,0.000707388,-0.413841605,-0.146347587,0.014654577,-0.281143755,-0.165920843,0.018361926,-0.24457708,-0.108200391,-0.041717291,-0.292943746,-0.020745053,-0.062264025,-0.399613559,-0.14208429,-0.036526382,-0.275954723,-0.140887816,-0.030169368,-0.223896295,-0.082247664,-0.094693184,-0.266127378,-0.05122605,-0.11556381,-0.358026922,-0.105052416,-0.089854658,-0.287539601,-0.099275012,-0.078107357,-0.237477571,-0.052496967,12
-0.086913109,-0.065541148,-0.091862578,-0.140864551,-0.198699176,-0.146140303,-0.070863485,-0.25147146,-0.196292277,-0.005493879,-0.199411452,-0.202117424,-0.07639277,-0.307101309,-0.007029362,-0.071061373,-0.425103396,-0.10013238,-0.071998477,-0.31477496,-0.108594801,-0.068070114,-0.263093829,-0.072138775,-0.015431523,-0.30672887,-0.00313019,-0.001600862,-0.412625343,-0.140139636,-0.015428722,-0.282292396,-0.158710565,-0.019319654,-0.243422687,-0.104350019,0.041435361,-0.292762101,-0.020473365,0.061371326,-0.39827472,-0.13598248,0.035342157,-0.277475685,-0.133924034,0.027776599,-0.224514395,-0.07756811,0.094808161,-0.265687823,-0.049036235,0.11567843,-0.357681155,-0.099136498,0.089659929,-0.289739311,-0.092292789,0.076448083,-0.239217639,-0.046112154,12
0.086913109,-0.065541148,-0.091862578,0.140864551,-0.198699176,-0.146140303,0.070863485,-0.25147146,-0.196292277,0.005493879,-0.199411452,-0.202117424,0.07639277,-0.307101309,-0.007029362,0.071061373,-0.425103396,-0.10013238,0.071998477,-0.31477496,-0.108594801,0.068070114,-0.263093829,-0.072138775,0.015431523,-0.30672887,-0.00313019,0.001600862,-0.412625343,-0.140139636,0.015428722,-0.282292396,-0.158710565,0.019319654,-0.243422687,-0.104350019,-0.041435361,-0.292762101,-0.020473365,-0.061371326,-0.39827472,-0.13598248,-0.035342157,-0.277475685,-0.133924034,-0.027776599,-0.224514395,-0.07756811,-0.094808161,-0.265687823,-0.049036235,-0.11567843,-0.357681155,-0.099136498,-0.089659929,-0.289739311,-0.092292789,-0.076448083,-0.239217639,-0.046112154,12
-0.085125506,-0.060379446,-0.081128749,-0.14272815,-0.192437291,-0.133817072,-0.076835632,-0.251354188,-0.184796984,-0.008458495,-0.209230304,-0.192184399,-0.081300974,-0.30549863,0.000971983,-0.080184221,-0.42083478,-0.080566372,-0.079641283,-0.314823031,-0.082128639,-0.073290527,-0.262447149,-0.045735705,-0.021202862,-0.308733225,-7.67E-05,-0.009290874,-0.415675163,-0.123920197,-0.020945311,-0.288819194,-0.137185792,-0.023171782,-0.245361388,-0.084193024,0.034666002,-0.296280921,-0.021229843,0.053560674,-0.402838022,-0.124021496,0.028882325,-0.28414017,-0.120172026,0.02256453,-0.228147,-0.067337642,0.087791502,-0.268336266,-0.053268011,0.104489684,-0.35989359,-0.095987583,0.079097927,-0.292718768,-0.08960333,0.066729069,-0.240070879,-0.04687184,12
0.085125506,-0.060379446,-0.081128749,0.14272815,-0.192437291,-0.133817072,0.076835632,-0.251354188,-0.184796984,0.008458495,-0.209230304,-0.192184399,0.081300974,-0.30549863,0.000971983,0.080184221,-0.42083478,-0.080566372,0.079641283,-0.314823031,-0.082128639,0.073290527,-0.262447149,-0.045735705,0.021202862,-0.308733225,-7.67E-05,0.009290874,-0.415675163,-0.123920197,0.020945311,-0.288819194,-0.137185792,0.023171782,-0.245361388,-0.084193024,-0.034666002,-0.296280921,-0.021229843,-0.053560674,-0.402838022,-0.124021496,-0.028882325,-0.28414017,-0.120172026,-0.02256453,-0.228147,-0.067337642,-0.087791502,-0.268336266,-0.053268011,-0.104489684,-0.35989359,-0.095987583,-0.079097927,-0.292718768,-0.08960333,-0.066729069,-0.240070879,-0.04687184,12
-0.088520646,-0.060564518,-0.08468363,-0.143318176,-0.192623019,-0.132893655,-0.070892096,-0.246256083,-0.178438548,-0.005459428,-0.192789376,-0.181156743,-0.080314398,-0.301489711,0.005980794,-0.081588149,-0.420716405,-0.083750915,-0.07808423,-0.311294138,-0.091803621,-0.070278406,-0.256866455,-0.055030603,-0.021238089,-0.304151684,0.00707736,-0.012010574,-0.411215067,-0.126904461,-0.020693779,-0.282073021,-0.146215472,-0.021973014,-0.240857214,-0.092755373,0.034889877,-0.292598993,-0.013506152,0.050313711,-0.399585605,-0.126472611,0.029450357,-0.279288203,-0.127626676,0.026202619,-0.223334253,-0.074593518,0.088300765,-0.267087251,-0.044657632,0.104097068,-0.359953523,-0.093070153,0.080358207,-0.292273998,-0.08810817,0.070260823,-0.24003002,-0.045179285,12
0.088520646,-0.060564518,-0.08468363,0.143318176,-0.192623019,-0.132893655,0.070892096,-0.246256083,-0.178438548,0.005459428,-0.192789376,-0.181156743,0.080314398,-0.301489711,0.005980794,0.081588149,-0.420716405,-0.083750915,0.07808423,-0.311294138,-0.091803621,0.070278406,-0.256866455,-0.055030603,0.021238089,-0.304151684,0.00707736,0.012010574,-0.411215067,-0.126904461,0.020693779,-0.282073021,-0.146215472,0.021973014,-0.240857214,-0.092755373,-0.034889877,-0.292598993,-0.013506152,-0.050313711,-0.399585605,-0.126472611,-0.029450357,-0.279288203,-0.127626676,-0.026202619,-0.223334253,-0.074593518,-0.088300765,-0.267087251,-0.044657632,-0.104097068,-0.359953523,-0.093070153,-0.080358207,-0.292273998,-0.08810817,-0.070260823,-0.24003002,-0.045179285,12
-0.086845696,-0.057181835,-0.078838647,-0.143862814,-0.187954128,-0.130080894,-0.077109277,-0.248577803,-0.177390412,-0.009011865,-0.205147922,-0.183137626,-0.086817801,-0.30268991,0.00233551,-0.090329885,-0.422265291,-0.074283965,-0.084983945,-0.31570524,-0.077963278,-0.075703323,-0.263011426,-0.043924064,-0.027450562,-0.309201241,0.001933092,-0.021593571,-0.419952333,-0.114038311,-0.027961373,-0.295274884,-0.12922135,-0.027838349,-0.252494067,-0.07796187,0.028174818,-0.300279111,-0.016606516,0.040950894,-0.41402775,-0.110783033,0.020746708,-0.297043502,-0.11000783,0.017743349,-0.239146382,-0.05890204,0.081076741,-0.277367711,-0.045911767,0.092217445,-0.371106595,-0.083353184,0.070270419,-0.305244207,-0.075836152,0.062571764,-0.253145874,-0.031935413,12
0.086845696,-0.057181835,-0.078838647,0.143862814,-0.187954128,-0.130080894,0.077109277,-0.248577803,-0.177390412,0.009011865,-0.205147922,-0.183137626,0.086817801,-0.30268991,0.00233551,0.090329885,-0.422265291,-0.074283965,0.084983945,-0.31570524,-0.077963278,0.075703323,-0.263011426,-0.043924064,0.027450562,-0.309201241,0.001933092,0.021593571,-0.419952333,-0.114038311,0.027961373,-0.295274884,-0.12922135,0.027838349,-0.252494067,-0.07796187,-0.028174818,-0.300279111,-0.016606516,-0.040950894,-0.41402775,-0.110783033,-0.020746708,-0.297043502,-0.11000783,-0.017743349,-0.239146382,-0.05890204,-0.081076741,-0.277367711,-0.045911767,-0.092217445,-0.371106595,-0.083353184,-0.070270419,-0.305244207,-0.075836152,-0.062571764,-0.253145874,-0.031935413,12
-0.089952528,-0.055181503,-0.087740367,-0.145059109,-0.186847687,-0.137643686,-0.074741662,-0.247690231,-0.18335194,-0.007634521,-0.199872375,-0.187528258,-0.08863467,-0.301510483,0.002414094,-0.093034148,-0.423096716,-0.084903447,-0.085928917,-0.312722534,-0.093185654,-0.076581717,-0.260012746,-0.058048485,-0.028660178,-0.30847922,0.004054531,-0.022545159,-0.419242144,-0.125602013,-0.028410137,-0.288667649,-0.144184312,-0.029484332,-0.248664379,-0.088080546,0.028001785,-0.299925774,-0.014491472,0.040721476,-0.414325953,-0.123578733,0.021585405,-0.292524874,-0.125793612,0.01891923,-0.23708716,-0.071251048,0.08108443,-0.277340263,-0.043895701,0.093536139,-0.370694846,-0.091756744,0.072551608,-0.300845891,-0.086725323,0.065658867,-0.250766873,-0.041467832,12
0.089952528,-0.055181503,-0.087740367,0.145059109,-0.186847687,-0.137643686,0.074741662,-0.247690231,-0.18335194,0.007634521,-0.199872375,-0.187528258,0.08863467,-0.301510483,0.002414094,0.093034148,-0.423096716,-0.084903447,0.085928917,-0.312722534,-0.093185654,0.076581717,-0.260012746,-0.058048485,0.028660178,-0.30847922,0.004054531,0.022545159,-0.419242144,-0.125602013,0.028410137,-0.288667649,-0.144184312,0.029484332,-0.248664379,-0.088080546,-0.028001785,-0.299925774,-0.014491472,-0.040721476,-0.414325953,-0.123578733,-0.021585405,-0.292524874,-0.125793612,-0.01891923,-0.23708716,-0.071251048,-0.08108443,-0.277340263,-0.043895701,-0.093536139,-0.370694846,-0.091756744,-0.072551608,-0.300845891,-0.086725323,-0.065658867,-0.250766873,-0.041467832,12
-0.088758171,-0.0443542,-0.092677463,-0.146601081,-0.168467462,-0.145114933,-0.083209395,-0.238245636,-0.189385359,-0.012581944,-0.211210877,-0.198198337,-0.095884144,-0.30260244,-0.008534836,-0.098223686,-0.42553544,-0.091755394,-0.088238776,-0.324646056,-0.114477758,-0.079337716,-0.26727879,-0.095482786,-0.03406328,-0.313337058,-0.00186237,-0.024944484,-0.428658605,-0.11809953,-0.02674675,-0.311869621,-0.149016533,-0.030301273,-0.264478773,-0.110813234,0.022882581,-0.306598783,-0.014378839,0.036958277,-0.423986435,-0.110104841,0.025182128,-0.314799398,-0.123525348,0.021901608,-0.252220184,-0.082865205,0.076975703,-0.284212649,-0.037054271,0.09208101,-0.380329788,-0.083228019,0.076733887,-0.323082328,-0.082146939,0.069147408,-0.27150768,-0.044608124,12
